tp_title,tpf_title,tcd_title,nwp_tc_id,nwp_title,status,val_env,automation,owner_team,nwp_cmd,from_id,dmr_tc_id,dmr_tc_title,tr_count,dmr_tr_id,dmr_tr_date,dmr_cmd,all_dmr_cmds,match_type
[NWP PM] Platform TCD tranformation,[NWP Platform] PKGC / PC6,PKGC Configuration & Cross Products,16030717606,[PV]PMSS - PKGC  - Multiple exit latency levels (LTR) and associated power levels,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] PKGC / PC6,PKGC Configuration & Cross Products,16030717811,[PV]PMSS - PKGC  - Dynamic LTR with PCI fully configured platform,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] PKGC / PC6,PKGC Configuration & Cross Products,16030717826,[PV]Power Management - PackageCState Knob Sweep & Disabling via TPMI,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] PKGC / PC6,PKGC Configuration & Cross Products,16030717846,[PV]Power Management - PKGC x Core Disable,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] PKGC / PC6,PKGC Configuration & Cross Products,16030717896,[PV]Power Management - Verifications of  C-States and PackageCState on CentOS with QAT WL,open,,,soc.pm,kayak tests\contents\powermanagement\c-states\pc6_verification_qat_wl_test.py --disable-telemetry,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RACL,RACL Validation,16030717808,[PV]Power Management - RACL Limits Verification,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RACL,RACL Validation,16030717815,[PV]Power Management - RACL Verification Cross IMHs,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,PEM / TPMI Power Validation,16030717849,[PV]Power Management - PEM TPMI Validation - PKG POWER - OOB,rejected,,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,PEM / TPMI Power Validation,16030717889,[PV]Power Management - PEM TPMI/CSR Validation - PKG POWER,rejected,,,soc.pm,"{""CRAuto"":""harness_main.py --test POWER_PEM_TPMI_VALIDATION --subsystem=PMSS"",""Kayak"": ""kayak .\\tests\\contents\\powermanagement\\rapl\\pem_tpmi_csr_pkg_pwr_validation_test.py""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717602,[PV]PMSS - RAPL - RAPL limit lock,open,,,soc.pm,"{""CRAuto"":""harness_main.py --test POWER_RAPL_LIMIT_LOCK --subsystem=PMSS"",""Kayak"":""kayak tests\\contents\\powermanagement\\rapl\\socket_rapl\\rapl_limit_lock_test.py""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717611,[PV]Power Management - Verification of SocketRAPL by Disabling PL1 limit.,open,,,soc.pm,kayak tests\contents\powermanagement\rapl\socket_rapl\verification_of_socket_rapl_disabling_pl1_limit.py,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717766,[PV]PM_Performance_RAPL feedback to IMH mem & IO frequency validation check,rejected,,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717782,[PV]Power Management - I/B R/W RAPL Block Truth Table validation,open,,,soc.pm,kayak tests\contents\powermanagement\pm_interface\ib_read_write_block_test.py,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717785,[PV]Power Management - Resolved Socket PL limit via TPMI/CSR,open,,,soc.pm,kayak tests\contents\powermanagement\rapl\resolved_power_limit_test.py,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717789,[PV]Power Management - PL4 Power Limit Harasser,rejected,,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717816,[PV]Power Management - Socket RAPL limits stress & Reset events,rejected,,,soc.pm,"{""CRAuto"":""harness_main.py --test POWER_SOCKET_RAPL_STRESS_RESET tdp_precision=10 --subsystem=PMSS"",""Kayak"":""kayak tests\\contents\\powermanagement\\rapl\\socket_rapl\\socket_rapl_stress_reset_test.py""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717817,[PV]Power Management - Socket RAPL limits stress & System Stability,rejected,,,soc.pm,"{""CRAuto"":""harness_main.py --test POWER_SOCKET_RAPL_STABILITY workload=all oob=False --subsystem=PMSS"",""Kayak"":""kayak tests\\contents\\powermanagement\\rapl\\socket_rapl\\socket_rapl_stability_test.py --domain pmss""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717818,[PV]Power Management - Verification of Socket RAPL limits,open,,,soc.pm,"{""CRAuto"":""harness_main.py --test POWER_SOCKET_RAPL_VERIFICATION workload=ptat oob=False tdp_precision=0 --subsystem=PMSS"",""Kayak"":""kayak tests\\contents\\powermanagement\\rapl\\socket_rapl\\verification_of_socket_rapl_limit_test.py""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717819,[PV]Power Management - PL1 settling time with different tau + Various WL's,open,,,soc.pm,"{""CRAuto"":""harness_main.py --test POWER_PL1_SETTLING_TIME --subsystem=PMSS"",""Kayak"":""kayak tests\\contents\\powermanagement\\rapl\\socket_rapl\\pl1_settling_time_test.py""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717820,[PV]Power Management - Socket RAPL limits stress & System Stability via OOB + reset events,open,,,soc.pm,"{""CRAuto"":""harness_main.py --test POWER_SOCKET_RAPL_STABILITY workload=all oob=True --subsystem=PMSS"", ""Kayak"":""kayak tests\\contents\\powermanagement\\rapl\\socket_rapl\\socket_rapl_stability_test.py --domain pmss --oob""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] RAPL & Power Limiting,Socket RAPL & Power Limits,16030717856,[PV]Power Management - Idle Test for RAPL (TPMI),open,,,soc.pm,"{""CRAuto"":""harness_main.py --test IDLE_TEST_RAPL --subsystem=PMSS"",""Kayak"":""kayak tests\\contents\\powermanagement\\rapl\\Idle_test_for_rapl_tpmi.py""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,PCT (Priority Core Turbo),16030717711,[PV]PMSS - SST PCT x Static PP,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,PCT (Priority Core Turbo),16030717717,[PV]PMSS - SST PCT Partition Custom Config,open,,,soc.pm,kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_PCT_MODULE_PARTITION_CUSTOM_CONFIG,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,PCT (Priority Core Turbo),16030717718,[PV]PMSS - SST PCT Partition Sweep,open,,,soc.pm,kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_PCT_MODULE_PARTITION_SWEEP,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,PCT (Priority Core Turbo),16030717719,[PV]PMSS - SST PCT Disable,open,,,soc.pm,kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_PCT_MODULE_DISABLE,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,PCT (Priority Core Turbo),16030717720,[PV]PMSS - SST PCT Discovery,open,,,soc.pm,kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_PCT_MODULE_DISCOVERY,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717593,[PV]PMSS - SST PP Advanced Discovery Checks - DynamicISS Disabled,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717601,[PV]Power Management - Intel SST - SST-HWP_CAPABILITES-FlexRatio-CrossProduct,rejected,,,soc.pm,"{""CRAuto"": ""harness_main.py --test SST_HWP_CAPABILITIES_FLEXRATIO_CROSSPRODUCT"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_HWP_CAPABILITIES_FLEXRATIO_CROSSPRODUCT""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717607,[PV]Power Management – Intel SST – SST-HWP-Disabled-Mode-CrossProduct,open,,,soc.pm,"{""CRAuto"": ""harness_main.py --test SST_HWP_DISABLED_MODE_CROSSPRODUCT"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_HWP_DISABLED_MODE_CROSSPRODUCT""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717621,[PV]Power Management – Intel SST – PBF-PL1-PL2-Cross-Product,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717625,[PV]Power Management - Intel SST - PP - Memory Frequency Sweep,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717626,[PV]Power Management - Intel SST - PP_Static_TDP_Config_Sweep - Turbo Enabled,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717627,[PV]Power Management – Intel SST – PP-Turbo-Disabled-Linux-Stability - SSE WL,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717632,[PV]Power Management – Intel SST – PP-Turbo-Enabled-Linux-Stability - SSE WL,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717645,[PV]Power Management – Intel SST – CP TF Subscription Sweep - SSE WL,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717646,[PV]Power Management - Intel SST - TF Dynamic Discovery - Linux Tool,open,,,soc.pm,"{""CRAuto"": ""harness_main.py --test SST_TF_DYNAMIC_DISCOVERYLINUXTOOL"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_TF_DYNAMIC_DISCOVERYLINUXTOOL""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717652,[PV]Power Management - Intel SST - SST TF Operation - Linux Tool - SSE WL,open,,,soc.pm,"{""CRAuto"": ""harness_main.py --test SST_TF_OPERATION_LINUXTOOL_SSE"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_TF_OPERATION_LINUXTOOL_SSE""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717655,[PV]Power Management – Intel SST – TRL Sweep - SSE WL,rejected,,,soc.pm,"{""CRAuto"": ""harness_main.py --test TRL_SWEEP_SSE"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test TRL_SWEEP_SSE""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717683,[PV]Power Management – Intel SST – CP TF Subscription Sweep - AVX2 PTU WL,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717684,[PV]Power Management – Intel SST – PP-Turbo-Disabled-Linux-Stability - AVX2 WL,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717686,[PV]Power Management – Intel SST – PP-Turbo-Enabled-Linux-Stability - AVX512 WL,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717687,[PV]Power Management – Intel SST – PP-Turbo-Disabled-Linux-Stability - AVX512 WL,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717689,[PV]Power Management – Intel SST – PP-Turbo-Enabled-Linux-Stability - AVX2 WL,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717693,[PV]Power Management – Intel SST – TRL Sweep - AVX512 WL,rejected,,,soc.pm,"{""CRAuto"": ""harness_main.py --test TRL_SWEEP_AVX512"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test TRL_SWEEP_AVX512""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717694,[PV]Power Management – Intel SST – TRL Sweep - AVX2 WL,rejected,,,soc.pm,"{""CRAuto"": ""harness_main.py --test TRL_SWEEP_AVX2"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test TRL_SWEEP_AVX2""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717696,[PV]Power Management – Intel SST – CP TF Subscription Sweep - AVX512 PTU WL,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717697,[PV]Power Management - Intel SST - PP_Static_TDP_Config_Sweep - Turbo Disabled,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717710,[PV]Power Management – Intel SST – PP x PkgC Cross Product,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717715,[PV]Power Management - Intel SST Tool - Fuse Verifier,open,,,soc.pm,kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_FUSE_VERIFIER,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717729,[PV]PMSS - SST PP Advanced Discovery Checks - DynamicISS Enabled,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717752,[PV]Power Management - Intel SST - BF Dynamic Discovery - Linux Tool,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717754,[PV]Power Management – Intel SST – PP TDP Test - SSE POVRAY WL,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717762,[PV]Power Management - Intel SST - RAPL HWP Interrupt,open,,,soc.pm,"{""CRAuto"": ""harness_main.py --test RAPL_HWPINTERRUPT"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test RAPL_HWPINTERRUPT""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717775,[PV]Power Management – Intel SST – SST-HWP-OOB-Mode-CrossProduct,open,,,soc.pm,"{""CRAuto"": ""harness_main.py --test SST_HWP_OOB_MODE_CROSSPRODUCT"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_HWP_OOB_MODE_CROSSPRODUCT""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717777,[PV]Power Management – Intel SST – SST - Flex Ratio - CrossProduct,rejected,,,soc.pm,"{""CRAuto"": ""harness_main.py --test SST_Flex_ratio_Crossproduct"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_Flex_ratio_Crossproduct""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717793,[PV]Power Management - Intel SST - Fuse Checker,open,,,soc.pm,"{""CRAuto"": ""harness_main.py --test SST_FUSE_CHECKER"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_FUSE_CHECKER""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717863,[PV]Power Management – Intel SST – AVXP1Level and DynamicISS BIOS Knobs Cross Product,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717865,[PV]Power Management - Intel SST - PP_Feature_Cardinality,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717866,[PV]Power Management - Intel SST - PP Discovery,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717868,[PV]Power Management – Intel SST – PP-DYNAMIC-CONFIG-DISABLED,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717869,[PV]Power Management - Intel SST - CP  Discovery - Linux Tool,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717870,[PV]Power Management - Intel SST - Reset Events - Warm Boot,rejected,,,soc.pm,"{""CRAuto"": ""harness_main.py --test SST_PP_RESETEVENTS_WARMBOOT"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_PP_RESETEVENTS_WARMBOOT""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717873,[PV]Power Management - Intel SST - Reset Events - Cold Boot,rejected,,,soc.pm,"{""CRAuto"": ""harness_main.py --test SST_PP_RESETEVENTS_COLDBOOT"", ""Kayak"": ""kayak -p kayak.plugins.sst.plugin .\\tests\\contents\\powermanagement\\sst\\sst_launcher.py --test SST_PP_RESETEVENTS_COLDBOOT""}",,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST General / Reset / Discovery,16030717874,[PV]Power Management – Intel SST – AVXP1Level and Activate SST BF BIOS Knobs Cross Product,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
[NWP PM] Platform TCD tranformation,[NWP Platform] SST,SST-BF (Base Frequency),16030717664,[PV]Power Management - Intel SST - SST-PBF-FACT-CARDINALITY,rejected,silicon,,soc.pm,,,,,0,,,,,no-from-id
